src,dst,time_s_2018,distance_km_2018,year,time_s_2025,distance_km_2025,delta_time_s,delta_distance_km,pct_time,pct_distance
44,31,139,1.87,2018,129,1.862,-10,-0.008000000000000007,-7.194244604316546,-0.4278074866310164
44,32,623,9.444,2018,540,8.477,-83,-0.9670000000000005,-13.32263242375602,-10.239305379076667
44,33,416,5.454,2018,402,5.465,-14,0.01100000000000012,-3.3653846153846154,0.2016868353502039
44,34,369,4.869,2018,359,4.245,-10,-0.6239999999999997,-2.710027100271003,-12.815773259396174
44,35,495,6.846,2018,493,6.833,-2,-0.0129999999999999,-0.40404040404040403,-0.18989190768331726
44,36,181,2.302,2018,168,2.295,-13,-0.007000000000000117,-7.18232044198895,-0.3040834057341493
44,37,351,4.142,2018,332,4.127,-19,-0.015000000000000568,-5.413105413105413,-0.36214389183970463
44,38,579,8.565,2018,594,8.641,15,0.07600000000000051,2.5906735751295336,0.8873321657910158
44,39,213,2.77,2018,189,2.759,-24,-0.01100000000000012,-11.267605633802818,-0.3971119133574051
44,40,423,6.088,2018,422,6.076,-1,-0.012000000000000455,-0.2364066193853428,-0.19710906701709027
44,41,393,4.617,2018,389,4.831,-4,0.2140000000000004,-1.0178117048346056,4.635044401126281
44,42,432,5.891,2018,350,5.041,-82,-0.8499999999999996,-18.98148148148148,-14.428789679171611
44,43,585,7.647,2018,576,7.689,-9,0.041999999999999815,-1.5384615384615385,0.5492349941153369
44,44,0,0.0,2018,0,0.0,0,0.0,,
44,45,524,6.752,2018,527,6.789,3,0.03699999999999992,0.5725190839694656,0.5479857819905202
44,46,402,5.39,2018,372,5.351,-30,-0.0389999999999997,-7.462686567164178,-0.7235621521335752
44,47,337,4.653,2018,322,4.342,-15,-0.31099999999999994,-4.451038575667656,-6.683859875349237
44,48,162,1.666,2018,90,1.061,-72,-0.605,-44.44444444444444,-36.31452581032413
44,49,601,9.304,2018,508,8.346,-93,-0.9580000000000002,-15.474209650582363,-10.296646603611352
44,50,439,5.698,2018,420,5.685,-19,-0.013000000000000789,-4.328018223234624,-0.228150228150242
45,1,604,7.819,2018,638,8.219,34,0.39999999999999947,5.629139072847682,5.115743701240561
45,2,732,8.269,2018,628,7.708,-104,-0.5609999999999999,-14.207650273224044,-6.784375377917523
45,3,624,7.74,2018,606,8.522,-18,0.782,-2.8846153846153846,10.103359173126615
45,4,866,11.009,2018,901,12.585,35,1.5760000000000005,4.041570438799076,14.315559996366614
45,5,652,8.02,2018,658,8.17,6,0.15000000000000036,0.9202453987730062,1.870324189526189
45,6,755,9.489,2018,726,9.472,-29,-0.017000000000001236,-3.8410596026490067,-0.17915481083360982
45,7,289,2.951,2018,285,2.955,-4,0.0040000000000000036,-1.384083044982699,0.1355472721111489
45,8,505,6.36,2018,499,6.385,-6,0.024999999999999467,-1.188118811881188,0.3930817610062809
45,9,736,9.781,2018,785,11.13,49,1.3490000000000002,6.657608695652175,13.792045803087621
45,10,728,9.732,2018,666,9.681,-62,-0.051000000000000156,-8.516483516483516,-0.5240443896424184
45,11,662,8.608,2018,698,9.01,36,0.40199999999999925,5.438066465256798,4.67007434944237
45,12,409,4.217,2018,553,6.591,144,2.3740000000000006,35.2078239608802,56.29594498458622
45,13,750,9.581,2018,792,10.035,42,0.4540000000000006,5.6000000000000005,4.738545037052506
45,14,739,9.716,2018,682,9.664,-57,-0.0519999999999996,-7.7131258457374825,-0.5351996706463524
45,15,578,6.903,2018,491,5.762,-87,-1.141,-15.051903114186851,-16.529045342604665
45,16,827,9.422,2018,668,8.481,-159,-0.9410000000000007,-19.226118500604596,-9.98726385056252
45,17,128,1.125,2018,196,1.457,68,0.3320000000000001,53.125,29.511111111111116
45,18,724,8.748,2018,831,9.635,107,0.8870000000000005,14.77900552486188,10.13946044810243
45,19,622,7.446,2018,610,7.926,-12,0.4800000000000004,-1.929260450160772,6.446414182111207
45,20,742,9.424,2018,712,9.016,-30,-0.4079999999999995,-4.0431266846361185,-4.329371816638364
45,21,724,8.506,2018,700,8.996,-24,0.4900000000000002,-3.314917127071823,5.760639548553964
45,22,430,4.975,2018,476,5.801,46,0.8260000000000005,10.69767441860465,16.603015075376895
45,23,612,8.041,2018,652,8.61,40,0.5689999999999991,6.535947712418301,7.0762342992165035
45,24,827,11.197,2018,740,11.651,-87,0.4540000000000006,-10.519951632406288,4.0546574975439915
45,25,314,3.235,2018,302,3.277,-12,0.04200000000000026,-3.821656050955414,1.2982998454405026
45,26,681,8.688,2018,646,8.718,-35,0.02999999999999936,-5.139500734214391,0.34530386740330754
45,27,625,7.43,2018,550,6.821,-75,-0.609,-12.0,-8.19650067294751
45,28,126,1.332,2018,175,1.597,49,0.2649999999999999,38.88888888888889,19.89489489489489
45,29,587,6.802,2018,507,6.554,-80,-0.24799999999999933,-13.62862010221465,-3.6459864745662944
45,30,820,10.319,2018,842,10.71,22,0.391,2.682926829268293,3.789126853377265
45,31,611,7.514,2018,635,8.275,24,0.7610000000000001,3.927986906710311,10.12776151184456
45,32,820,11.395,2018,752,11.39,-68,-0.004999999999999005,-8.292682926829269,-0.04387889425185613
45,33,482,4.617,2018,525,6.803,43,2.186,8.921161825726141,47.346761966645005
45,34,413,4.767,2018,457,5.593,44,0.8259999999999996,10.653753026634384,17.327459618208508
45,35,290,2.874,2018,328,3.685,38,0.8109999999999999,13.10344827586207,28.21851078636047
45,36,589,7.593,2018,619,7.989,30,0.3959999999999999,5.093378607809847,5.215329909126827
45,37,541,6.374,2018,621,7.518,80,1.1440000000000001,14.78743068391867,17.94791339818011
45,38,689,9.086,2018,633,8.246,-56,-0.8399999999999999,-8.127721335268506,-9.244992295839753
45,39,621,8.061,2018,640,8.453,19,0.39199999999999946,3.059581320450886,4.862920233221677
45,40,226,2.116,2018,257,2.928,31,0.8119999999999998,13.716814159292035,38.3742911153119
45,41,828,10.509,2018,867,11.116,39,0.6069999999999993,4.710144927536232,5.776001522504513
45,42,645,8.219,2018,626,8.31,-19,0.09100000000000108,-2.945736434108527,1.1071906557975555
45,43,380,3.675,2018,412,4.541,32,0.8660000000000005,8.421052631578947,23.56462585034015
45,44,744,9.049,2018,672,9.05,-72,0.0010000000000012221,-9.67741935483871,0.011050944855798675
45,45,0,0.0,2018,0,0.0,0,0.0,,
45,46,253,2.645,2018,244,2.691,-9,0.04599999999999982,-3.557312252964427,1.7391304347826018
45,47,550,6.983,2018,594,7.677,44,0.694,8.0,9.938421881712731
45,48,637,7.757,2018,580,7.752,-57,-0.004999999999999893,-8.948194662480377,-0.06445790898543115
45,49,719,10.099,2018,652,10.088,-67,-0.011000000000001009,-9.318497913769123,-0.10892167541341725
45,50,531,6.404,2018,537,7.194,6,0.79,1.1299435028248588,12.336039975015616
46,1,339,4.577,2018,330,4.575,-9,-0.0019999999999997797,-2.6548672566371683,-0.04369674459252305
46,2,462,5.449,2018,362,4.868,-100,-0.5809999999999995,-21.645021645021643,-10.662506881996688
46,3,488,6.213,2018,506,7.753,18,1.54,3.6885245901639343,24.78673748591663
46,4,556,6.915,2018,520,6.892,-36,-0.022999999999999687,-6.474820143884892,-0.3326102675343411
46,5,428,5.655,2018,401,5.344,-27,-0.31099999999999994,-6.308411214953271,-5.4995579133510155
46,6,490,6.247,2018,419,5.828,-71,-0.4189999999999996,-14.489795918367346,-6.707219465343359
46,7,36,0.306,2018,43,0.344,7,0.03799999999999998,19.444444444444446,12.418300653594764
46,8,281,3.995,2018,254,3.944,-27,-0.051000000000000156,-9.608540925266903,-1.276595744680855
46,9,504,7.24,2018,507,7.326,3,0.08599999999999941,0.5952380952380952,1.1878453038673953
46,10,458,6.913,2018,400,6.841,-58,-0.07200000000000006,-12.663755458515283,-1.041515984377261
46,11,398,5.366,2018,391,5.366,-7,0.0,-1.7587939698492463,0.0
46,12,344,4.113,2018,453,5.822,109,1.7089999999999996,31.686046511627907,41.55117918794066
46,13,485,6.339,2018,484,6.391,-1,0.0519999999999996,-0.2061855670103093,0.8203186622495597
46,14,469,6.897,2018,416,6.824,-53,-0.0730000000000004,-11.300639658848615,-1.0584312019718776
46,15,354,4.538,2018,246,3.321,-108,-1.217,-30.508474576271187,-26.817981489643017
46,16,557,6.602,2018,402,5.641,-155,-0.9610000000000003,-27.827648114901255,-14.556195092396248
46,17,229,2.251,2018,265,2.783,36,0.532,15.72052401746725,23.633940470901823
46,18,509,7.036,2018,546,6.281,37,-0.7549999999999999,7.269155206286837,-10.730528709494031
46,19,344,4.262,2018,303,4.283,-41,0.021000000000000796,-11.918604651162791,0.4927264195213702
46,20,477,6.182,2018,405,5.372,-72,-0.8100000000000005,-15.09433962264151,-13.102555807182148
46,21,452,5.325,2018,393,5.352,-59,0.027000000000000135,-13.053097345132745,0.5070422535211293
46,22,198,2.434,2018,192,2.447,-6,0.0129999999999999,-3.0303030303030303,0.534100246507802
46,23,347,4.799,2018,345,4.966,-2,0.16699999999999982,-0.5763688760806917,3.479891644092515
46,24,557,8.378,2018,474,8.811,-83,0.43299999999999983,-14.90125673249551,5.168297923132011
46,25,143,1.396,2018,120,1.386,-23,-0.010000000000000009,-16.083916083916083,-0.7163323782234964
46,26,457,6.327,2018,401,6.277,-56,-0.04999999999999982,-12.25382932166302,-0.7902639481586822
46,27,359,4.247,2018,305,4.13,-54,-0.11699999999999999,-15.041782729805014,-2.7548858017424065
46,28,245,2.722,2018,237,2.923,-8,0.20100000000000007,-3.2653061224489797,7.3842762674504066
46,29,317,3.983,2018,241,3.714,-76,-0.26900000000000013,-23.974763406940063,-6.7537032387647535
46,30,555,7.077,2018,534,7.066,-21,-0.01100000000000012,-3.783783783783784,-0.15543309311855477
46,31,347,4.272,2018,327,4.63,-20,0.35799999999999965,-5.763688760806916,8.380149812734073
46,32,551,8.576,2018,486,8.55,-65,-0.0259999999999998,-11.796733212341199,-0.30317164179104245
46,33,296,3.688,2018,277,3.736,-19,0.04800000000000004,-6.418918918918918,1.3015184381778753
46,34,181,2.226,2018,173,2.239,-8,0.0129999999999999,-4.41988950276243,0.5840071877807682
46,35,225,2.77,2018,228,2.916,3,0.1459999999999999,1.3333333333333335,5.270758122743679
46,36,324,4.351,2018,312,4.345,-12,-0.006000000000000227,-3.7037037037037033,-0.13789933348656003
46,37,310,3.833,2018,314,3.874,4,0.040999999999999925,1.2903225806451613,1.0696582311505327
46,38,419,6.267,2018,367,5.406,-52,-0.8610000000000007,-12.410501193317423,-13.738630923887039
46,39,356,4.819,2018,333,4.809,-23,-0.009999999999999787,-6.460674157303371,-0.2075119319360819
46,40,153,2.012,2018,157,2.159,4,0.1469999999999998,2.6143790849673203,7.306163021868778
46,41,563,7.267,2018,560,7.472,-3,0.20500000000000007,-0.5328596802841918,2.8209715150681167
46,42,421,5.858,2018,381,5.869,-40,0.01100000000000012,-9.501187648456057,0.1877773984295002
46,43,315,3.571,2018,312,3.772,-3,0.20099999999999962,-0.9523809523809524,5.628675441052915
46,44,515,6.5,2018,408,5.702,-107,-0.798,-20.776699029126213,-12.276923076923078
46,45,254,2.644,2018,262,2.872,8,0.22799999999999976,3.149606299212598,8.623298033282895
46,46,0,0.0,2018,0,0.0,0,0.0,,
46,47,326,4.621,2018,331,5.387,5,0.7659999999999991,1.5337423312883436,16.576498593378037
46,48,413,5.393,2018,316,4.404,-97,-0.9889999999999999,-23.486682808716708,-18.338587057296493
46,49,449,7.28,2018,386,7.248,-63,-0.03200000000000003,-14.03118040089087,-0.4395604395604399
46,50,316,3.932,2018,292,3.956,-24,0.02400000000000002,-7.59493670886076,0.6103763987792478
47,1,458,6.317,2018,428,6.133,-30,-0.18400000000000016,-6.550218340611353,-2.9127750514484747
47,2,336,3.774,2018,288,3.372,-48,-0.40200000000000014,-14.285714285714285,-10.651828298887125
47,3,730,9.866,2018,648,9.499,-82,-0.3669999999999991,-11.232876712328768,-3.719845935536176
47,4,667,8.655,2018,617,8.45,-50,-0.20500000000000007,-7.496251874062969,-2.368573079145004
47,5,182,2.192,2018,207,2.455,25,0.2629999999999999,13.736263736263737,11.998175182481747
47,6,595,8.835,2018,495,7.096,-100,-1.7390000000000008,-16.80672268907563,-19.68307866440295
47,7,306,4.475,2018,361,5.074,55,0.5990000000000002,17.973856209150327,13.3854748603352
47,8,178,2.798,2018,164,2.146,-14,-0.6520000000000001,-7.865168539325842,-23.3023588277341
47,9,719,10.085,2018,678,9.942,-41,-0.14300000000000068,-5.702364394993046,-1.4179474467030309
47,10,359,4.104,2018,327,4.597,-32,0.4930000000000003,-8.913649025069638,12.012670565302152
47,11,516,7.106,2018,488,6.924,-28,-0.1819999999999995,-5.426356589147287,-2.5612158739093656
47,12,554,7.018,2018,612,8.05,58,1.032000000000001,10.469314079422382,14.705044172128826
47,13,604,8.079,2018,575,8.138,-29,0.058999999999999275,-4.801324503311259,0.7302884020299452
47,14,386,4.502,2018,343,4.58,-43,0.07800000000000029,-11.139896373056994,1.7325633051976965
47,15,246,3.305,2018,210,2.678,-36,-0.6270000000000002,-14.634146341463413,-18.971255673222394
47,16,431,4.927,2018,328,4.145,-103,-0.782,-23.897911832946637,-15.871727217373657
47,17,484,5.901,2018,569,7.806,85,1.9050000000000002,17.56198347107438,32.282663955261825
47,18,724,9.881,2018,718,8.785,-6,-1.096,-0.8287292817679558,-11.09199473737476
47,19,395,5.352,2018,352,5.141,-43,-0.2110000000000003,-10.886075949367088,-3.942451420029901
47,20,463,6.011,2018,434,6.295,-29,0.2839999999999998,-6.263498920086392,4.724671435701211
47,21,516,6.996,2018,409,6.22,-107,-0.7760000000000007,-20.73643410852713,-11.092052601486573
47,22,413,5.279,2018,419,5.68,6,0.4009999999999998,1.4527845036319613,7.596135631748433
47,23,466,6.539,2018,442,6.524,-24,-0.01499999999999968,-5.150214592274678,-0.22939287352805754
47,24,380,6.383,2018,347,5.139,-33,-1.2439999999999998,-8.68421052631579,-19.489268369105435
47,25,254,3.721,2018,458,6.49,204,2.769,80.31496062992126,74.41547970975545
47,26,186,2.428,2018,184,2.385,-2,-0.04300000000000015,-1.0752688172043012,-1.77100494233938
47,27,332,4.474,2018,303,4.386,-29,-0.08800000000000008,-8.734939759036145,-1.9669199821189107
47,28,500,6.372,2018,542,7.946,42,1.5739999999999998,8.4,24.701820464532325
47,29,182,2.13,2018,167,2.218,-15,0.08800000000000008,-8.241758241758241,4.1314553990610365
47,30,674,8.817,2018,625,8.813,-49,-0.0039999999999995595,-7.270029673590504,-0.045366904842912094
47,31,413,5.711,2018,377,5.489,-36,-0.22200000000000042,-8.716707021791766,-3.887235160217132
47,32,348,5.514,2018,359,4.878,11,-0.6360000000000001,3.1609195402298855,-11.534276387377586
47,33,511,6.533,2018,504,7.242,-7,0.7089999999999996,-1.36986301369863,10.852594520128573
47,34,396,5.071,2018,454,6.641,58,1.5700000000000003,14.646464646464647,30.96036284756459
47,35,480,6.388,2018,532,7.939,52,1.5510000000000002,10.833333333333334,24.27989981214778
47,36,443,6.091,2018,409,5.903,-34,-0.1880000000000006,-7.674943566591422,-3.086521096700059
47,37,524,6.678,2018,433,5.904,-91,-0.774,-17.36641221374046,-11.590296495956874
47,38,355,5.228,2018,346,4.338,-9,-0.8899999999999997,-2.535211267605634,-17.023718439173674
47,39,475,6.559,2018,430,6.367,-45,-0.19200000000000017,-9.473684210526317,-2.927275499313922
47,40,408,5.63,2018,461,7.182,53,1.5520000000000005,12.990196078431374,27.566607460035534
47,41,683,9.511,2018,691,9.811,8,0.3000000000000007,1.171303074670571,3.154242456103467
47,42,146,1.863,2018,159,1.894,13,0.030999999999999917,8.904109589041095,1.6639828234031089
47,43,570,7.189,2018,616,8.795,46,1.6059999999999999,8.070175438596491,22.339685630824867
47,44,411,5.452,2018,361,5.135,-50,-0.31700000000000017,-12.165450121654501,-5.814380044020546
47,45,509,6.294,2018,566,7.895,57,1.601,11.19842829076621,25.43692405465523
47,46,308,4.666,2018,337,5.104,29,0.4379999999999997,9.415584415584416,9.387055293613367
47,47,0,0.0,2018,0,0.0,0,0.0,,
47,48,305,4.16,2018,269,3.837,-36,-0.32299999999999995,-11.80327868852459,-7.764423076923076
47,49,288,3.504,2018,305,4.606,17,1.1019999999999999,5.902777777777778,31.449771689497712
47,50,531,6.777,2018,521,7.462,-10,0.6849999999999996,-1.8832391713747645,10.107717279032013
48,1,229,3.011,2018,243,3.064,14,0.052999999999999936,6.11353711790393,1.760212553968779
48,2,588,7.44,2018,488,6.855,-100,-0.585,-17.006802721088434,-7.86290322580645
48,3,474,6.404,2018,452,6.393,-22,-0.01100000000000012,-4.641350210970464,-0.17176764522173832
48,4,438,5.349,2018,433,5.381,-5,0.03200000000000003,-1.141552511415525,0.5982426621798472
48,5,405,5.379,2018,187,2.328,-218,-3.0509999999999997,-53.827160493827165,-56.72058003346346
48,6,327,3.664,2018,270,3.638,-57,-0.026000000000000245,-17.431192660550458,-0.70960698689957
48,7,386,5.018,2018,403,5.743,17,0.7250000000000005,4.404145077720207,14.447987245914717
48,8,258,3.719,2018,234,3.7,-24,-0.018999999999999684,-9.30232558139535,-0.5108900242000453
48,9,470,6.623,2018,493,6.873,23,0.25,4.8936170212765955,3.774724445115506
48,10,584,8.903,2018,526,8.828,-58,-0.07500000000000107,-9.931506849315069,-0.842412669886567
48,11,287,3.8,2018,303,3.855,16,0.05500000000000016,5.574912891986063,1.4473684210526359
48,12,446,5.787,2018,505,6.105,59,0.3180000000000005,13.228699551569505,5.495075168481088
48,13,375,4.773,2018,350,4.68,-25,-0.09299999999999997,-6.666666666666667,-1.9484600879949712
48,14,595,8.887,2018,542,8.811,-53,-0.07600000000000051,-8.907563025210084,-0.8551817261168055
48,15,249,3.112,2018,208,3.133,-41,0.020999999999999908,-16.46586345381526,0.6748071979434418
48,16,683,8.593,2018,528,7.628,-155,-0.9649999999999999,-22.693997071742313,-11.230070988013498
48,17,486,6.178,2018,524,6.532,38,0.3540000000000001,7.818930041152264,5.73000971188087
48,18,475,6.419,2018,522,5.679,47,-0.7399999999999993,9.894736842105264,-11.528275432310318
48,19,166,2.046,2018,160,2.052,-6,0.006000000000000227,-3.614457831325301,0.2932551319648205
48,20,264,2.923,2018,209,2.837,-55,-0.08599999999999985,-20.833333333333336,-2.942182689018127
48,21,244,2.858,2018,184,2.762,-60,-0.09600000000000009,-24.59016393442623,-3.35899230230931
48,22,315,3.78,2018,312,3.735,-3,-0.04499999999999993,-0.9523809523809524,-1.1904761904761887
48,23,237,3.233,2018,257,3.455,20,0.22199999999999998,8.438818565400844,6.86668728734921
48,24,620,10.005,2018,452,7.86,-168,-2.1450000000000005,-27.09677419354839,-21.439280359820092
48,25,354,4.818,2018,476,6.291,122,1.4730000000000008,34.463276836158194,30.572851805728536
48,26,433,6.052,2018,302,4.571,-131,-1.4809999999999999,-30.2540415704388,-24.471249173826834
48,27,112,1.14,2018,97,1.145,-15,0.0050000000000001155,-13.392857142857142,0.4385964912280803
48,28,502,6.649,2018,497,6.672,-5,0.022999999999999687,-0.9960159362549801,0.34591667919987495
48,29,443,5.973,2018,368,5.701,-75,-0.27200000000000024,-16.93002257336343,-4.553825548300691
48,30,445,5.511,2018,400,5.355,-45,-0.1559999999999997,-10.112359550561797,-2.830702231899831
48,31,188,2.394,2018,185,2.401,-3,0.006999999999999673,-1.5957446808510638,0.2923976608186998
48,32,589,9.136,2018,464,7.599,-125,-1.536999999999999,-21.222410865874362,-16.82355516637477
48,33,402,5.302,2018,397,5.297,-5,-0.004999999999999893,-1.2437810945273633,-0.09430403621274791
48,34,355,4.717,2018,353,4.077,-2,-0.6399999999999997,-0.5633802816901409,-13.567945728217081
48,35,482,6.665,2018,487,6.665,5,0.0,1.0373443983402488,0.0
48,36,214,2.785,2018,224,2.834,10,0.04899999999999993,4.672897196261682,1.7594254937163352
48,37,337,3.99,2018,326,3.959,-11,-0.03100000000000014,-3.2640949554896146,-0.7769423558897277
48,38,545,8.257,2018,494,7.393,-51,-0.8639999999999999,-9.357798165137615,-10.463848855516531
48,39,245,3.253,2018,245,3.298,0,0.04499999999999993,0.0,1.3833384568090972
48,40,410,5.907,2018,416,5.908,6,0.001000000000000334,1.4634146341463417,0.01692906720840247
48,41,453,5.701,2018,426,5.761,-27,0.0600000000000005,-5.960264900662252,1.052446939133494
